id,product_id,size
4fed14ed-fe7d-4cba-bf58-c7a2e1c71f5b,48c6fc2c-6ccd-4d71-a909-112f1bae8e66,XS
5e30af88-ddf7-4439-b987-10a91407584b,48c6fc2c-6ccd-4d71-a909-112f1bae8e66,S
a20a31f7-c7b8-43b6-a90f-b52d70219f1e,48c6fc2c-6ccd-4d71-a909-112f1bae8e66,M
313d6131-f65d-4be7-9a33-d3036ecd64d1,48c6fc2c-6ccd-4d71-a909-112f1bae8e66,L
cf77a878-25b8-4ea9-9bdd-85365dac7a4e,48c6fc2c-6ccd-4d71-a909-112f1bae8e66,XL
cde1b0c3-6d20-4029-b4e9-695b162a647e,c3ea9ca6-2d59-4b36-b344-186a9d60f7bc,S
922b1aa7-ec4b-4a0c-a05e-1347d3217227,c3ea9ca6-2d59-4b36-b344-186a9d60f7bc,M
e8450adc-25ce-4611-bc74-1873f8aa2ddc,c3ea9ca6-2d59-4b36-b344-186a9d60f7bc,L
e8a8c8e9-ee04-4f97-be76-bf747829e386,c3ea9ca6-2d59-4b36-b344-186a9d60f7bc,XL
bcf9840b-d997-4e2a-99dc-91286709d66c,52f8d2b0-ce95-444a-ba77-3093738d33e6,XS
a2734da3-e548-4b43-8892-7d946b7bcc0d,52f8d2b0-ce95-444a-ba77-3093738d33e6,S
41612846-d88f-440e-9d8d-d35b42f60a96,52f8d2b0-ce95-444a-ba77-3093738d33e6,M
187fe60f-9b9a-4861-89f0-b1001186bb50,52f8d2b0-ce95-444a-ba77-3093738d33e6,L
5c4fba41-0254-4b50-beac-4cfae7291af9,52f8d2b0-ce95-444a-ba77-3093738d33e6,XL
7e31fc6f-57c1-421b-825e-08d2f2e5ce6b,52f8d2b0-ce95-444a-ba77-3093738d33e6,XXL
ab1985bd-58ec-4bf3-b593-34351a42ba44,868859cf-237a-4923-89a4-10bdcfd8569a,28
05cae12e-d5c9-452d-b79e-413c43911974,868859cf-237a-4923-89a4-10bdcfd8569a,30
9f5baa37-895c-4229-bd0b-157052a1513e,868859cf-237a-4923-89a4-10bdcfd8569a,32
4a0336a3-6ca1-44ff-8aa8-e1b82cb643d2,868859cf-237a-4923-89a4-10bdcfd8569a,34
9e9f7bda-34e0-46be-8656-ac2dbdfb0f71,868859cf-237a-4923-89a4-10bdcfd8569a,36
e11132be-7058-4319-b9dd-13debc2fadd9,39e33e14-e9e1-4dbb-b836-ea709d520013,S
a412c809-c950-47e7-a04f-cd2b03737ba8,39e33e14-e9e1-4dbb-b836-ea709d520013,M
3bec241a-f68d-4a1b-81d6-367935b7a33b,39e33e14-e9e1-4dbb-b836-ea709d520013,L
1abf6115-6aa6-4465-9e5f-c3be8f6566de,39e33e14-e9e1-4dbb-b836-ea709d520013,XL
2c36d5c0-8a54-4413-93cf-febae59f601a,c68e55d5-fbda-482d-8cf3-25cfa45f6a90,S
17cf0ca8-0672-4aa8-bc18-4b56da76f778,c68e55d5-fbda-482d-8cf3-25cfa45f6a90,M
b3c07357-aea6-41be-beb5-f2eb00432b68,c68e55d5-fbda-482d-8cf3-25cfa45f6a90,L
79a56fa0-d04f-408b-b640-624c029a8de1,c68e55d5-fbda-482d-8cf3-25cfa45f6a90,XL
963af74b-89fc-403b-83cb-716594e9f307,e55f9b31-952b-44be-bf00-58cc2fcf6bf8,XS
429721a7-d8ad-4308-be30-0016f6c71b24,e55f9b31-952b-44be-bf00-58cc2fcf6bf8,S
554df570-9028-4933-a555-24c9df4d0710,e55f9b31-952b-44be-bf00-58cc2fcf6bf8,M
df9b91d5-92f5-4cf7-9635-e357870162d6,e55f9b31-952b-44be-bf00-58cc2fcf6bf8,L
4136a250-3c96-4d6b-a9d0-b16e99ba9ff0,e55f9b31-952b-44be-bf00-58cc2fcf6bf8,XL
404e40d8-cf34-461c-a04b-0f578b366322,a543df41-0309-416c-beff-307f8057bed8,8
5e0e1709-eb9f-4d0d-be38-042c6b0cb083,a543df41-0309-416c-beff-307f8057bed8,9
5555839c-976c-4f15-9493-dc2d671db9db,a543df41-0309-416c-beff-307f8057bed8,10
2bd7886a-d6fd-4995-b44e-81c27c082baa,a543df41-0309-416c-beff-307f8057bed8,11
5df4659a-6931-4bc4-8f29-252ed0ea9bed,a543df41-0309-416c-beff-307f8057bed8,12
80818018-6303-44d7-9cc9-467ee7c36cc7,ce866812-4073-4b30-9612-db64f0564407,Standard
47898630-8ea7-4458-ae61-3a1bd8ea0dea,ce866812-4073-4b30-9612-db64f0564407,Travel Kit
a5131c0f-7bf4-4b40-afd8-0a09e660c067,063f3fd9-ac60-4066-87f5-942a8fb02b47,10 in
6559f221-740f-4bf9-84ce-49797c33f240,063f3fd9-ac60-4066-87f5-942a8fb02b47,10 in + Camera Cover
88c8dc0e-738e-4569-9eba-3d2c43c367bd,04995d50-8adc-4f1b-bb39-7d8e534fd6a8,16GB / 512GB
41460e25-9afb-4557-8935-807c7082e9f7,04995d50-8adc-4f1b-bb39-7d8e534fd6a8,32GB / 1TB
4d9b6398-c10e-47ca-81c8-f1dcdbb2e4f1,0802b3aa-7ef1-4bf8-8b86-bfca23d896df,27 in
acff48d6-40f9-4dff-acee-47767b39de29,0802b3aa-7ef1-4bf8-8b86-bfca23d896df,32 in
cba62fb0-7f62-4442-a64c-599c724594f5,8db42cbd-fa64-4d3a-ab52-ca736e656e8e,128GB
ab9c77e5-e075-4351-9ab0-4431b3752bd1,8db42cbd-fa64-4d3a-ab52-ca736e656e8e,256GB
62c7b928-eb87-42e9-b7cb-a44c0997e6e6,8db42cbd-fa64-4d3a-ab52-ca736e656e8e,512GB
2314bc70-9194-4bf7-ac86-d57c3169c8b9,80a4a5ac-f1ef-4e65-930f-413b6c7f4247,2-Port
f9473704-0881-4a6c-a3e8-979db18968ab,80a4a5ac-f1ef-4e65-930f-413b6c7f4247,4-Port
001e018e-9ede-4293-8c04-6deb5d498cef,5a4c555d-8d36-4bac-bfba-de96010eb008,Standard
af02d45b-9f26-4e9c-8421-92a47ff7a7db,5a4c555d-8d36-4bac-bfba-de96010eb008,Pro Paddle Kit
a3e1faf1-35d7-4c35-9672-222c4cbf4215,afe235fe-6ce6-4461-962f-197d42325e1b,3 qt
667d5db9-9ea7-4f53-8b45-9361e813fa65,afe235fe-6ce6-4461-962f-197d42325e1b,5 qt
3d2a186b-6a8f-4571-bb85-fc32cb58dd8d,f5b9ec45-1e40-4c39-a5fd-c825636b0775,30 ml
408a219b-75fb-483f-b599-e82388e0b2a5,f5b9ec45-1e40-4c39-a5fd-c825636b0775,50 ml
e822c5fb-feb2-460f-acfd-7a36f90eaf77,a7a702bf-37d4-4654-b26f-be0c87d2e397,Hardcover
c968f7de-476f-4582-8ebf-9cbabdbce4d4,a7a702bf-37d4-4654-b26f-be0c87d2e397,Paperback
595f4efe-fcae-453f-9d4e-67c7a2ba96b8,a7a702bf-37d4-4654-b26f-be0c87d2e397,Kindle
41abc0b2-7b66-49aa-b9ee-6bd8c8463022,57e1e024-6e3d-445f-8c09-6c23a84919c4,Standard
3de966c9-4394-4231-be51-24f83db17546,57e1e024-6e3d-445f-8c09-6c23a84919c4,Family
c84af799-87c8-46e4-9812-9327bcb043c1,f090dd3d-03ff-499d-9620-6b4d403c42cd,5-52 lb
a34941dd-7d3a-42b7-aa21-4d8718b5d39b,f090dd3d-03ff-499d-9620-6b4d403c42cd,10-90 lb
150f5829-3d39-47cf-88b6-644499df3621,a7310c26-0544-404e-b181-e556a7f62cc9,Front Only
5ac3a44f-5869-49cf-9bd5-e087aa7ea334,a7310c26-0544-404e-b181-e556a7f62cc9,Front + Rear
df19d179-5c99-4cd6-a4ec-00ab1b70f7b7,c0ec8aa3-8a9e-40b2-8794-a21485823e7d,Small
15e0bb8d-ccb2-4281-94b6-19145bfd92ca,c0ec8aa3-8a9e-40b2-8794-a21485823e7d,Medium
03141e4c-ebc1-404c-b91c-ff6eea4bcb68,c0ec8aa3-8a9e-40b2-8794-a21485823e7d,Large
15cebe5e-aefc-44fb-acec-060aeab256ec,47c8aae0-40ad-4d58-8583-707cac93dff1,Ages 8+
ae8badda-85d1-42b9-8d1e-fd4eb97d8923,47c8aae0-40ad-4d58-8583-707cac93dff1,Classroom Pack
7174414b-98bd-431e-906c-757fd358898b,99a69767-bfee-4d68-ba27-7d445c0d507b,2-Seat
1c3a32e4-f629-44d3-9b52-b66764fae06d,99a69767-bfee-4d68-ba27-7d445c0d507b,3-Seat
988f8d93-18bb-4761-8c95-1f8147180551,99a69767-bfee-4d68-ba27-7d445c0d507b,Sectional
c22001d7-3c27-4655-856b-bfb0fe98377d,748589e4-eae7-472e-89e2-2b56e4b3b44b,Carry-On
d963d38b-0da3-4d2b-b434-dc8f6f4c7070,748589e4-eae7-472e-89e2-2b56e4b3b44b,Extended
4b0d106b-3d69-4604-8b2f-e96b8b439822,1bf3a33c-b0f3-4861-b129-eb3a9f62dcac,38 mm
19859f89-3125-4d81-94e6-296867210a3a,1bf3a33c-b0f3-4861-b129-eb3a9f62dcac,41 mm
