id,name,slug,tagline,image,created_at,updated_at
d43e5093-d24d-45fa-bd0b-72f65f1bc1d5,Aster & Row,aster-&-row,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
28b48fd3-a43b-4ee5-ae99-77c4a9bd1ff5,Atlas Press,atlas-press,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
67381acd-c42c-47dc-aff8-023b0f58f5ab,Aura Atelier,aura-atelier,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
f19ffdea-6faf-486f-9e36-da69f29bd3ee,BrightBlock,brightblock,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
11c9759e-9587-42fe-a3d0-19425b9b36c3,Good Den,good-den,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
a1b26878-a961-4b7c-ba02-ad4d29895a2a,Harvest Table,harvest-table,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
a04eec62-bb1e-4066-9772-9c6b6f460fbc,Hearthline,hearthline,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
fd833faa-1672-4400-b661-e3ce50ac7ef4,Kinetic,kinetic,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
dcd9d5af-8bf5-4d28-a503-69819aa1acfa,Luma,luma,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
133145cb-3e05-45dc-832a-192158812127,Maison Arc,maison-arc,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
aa899c16-9ca1-47e5-9ef9-559f537ba85d,Merino House,merino-house,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
bd753481-b1b3-4e90-a009-51bf4d0451b3,Monolith,monolith,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
03c61069-66f1-4318-b249-c46f4d6c7cbd,Nomad Lane,nomad-lane,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
47862211-c70c-40dd-9da5-e90bdbc2408a,Northstar,northstar,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
8ce2e860-2728-4688-9ec7-430a5324ccde,NovaTech,novatech,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
5e198854-0d62-4af0-9661-a9c7e372de2f,Orbital,orbital,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
5a302d06-ee2b-4c88-bd32-9b06a84dda2d,TorqueWorks,torqueworks,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
d69899fd-b34c-4956-b8e1-8643c8d090ab,Tuscan Works,tuscan-works,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
e237faec-2e92-4284-bb2a-5329521b8803,VectorLab,vectorlab,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
6f902761-41a3-416b-915e-4d442495fbba,Velour Labs,velour-labs,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
3b6588b5-f31b-40d1-95b3-ebfac5c2355d,Volt & Co.,volt-&-co.,,,2026-06-30T13:58:00.066897+00:00,2026-06-30T13:58:00.066897+00:00
